"","ResourceID","Subject","Title","Description","Source","SourceURL","Modified","Frequency","Var1","id","Period","Duration","Label1","Value","Unit","Measure","Multiplier"
"1191","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","303da259-0de7-412c-940e-11ef9c83335f","2020-08-05","P1D","Recovered",1523,"Number","COVID-19 cases",0
"1192","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a7153b1a-6851-4d84-935d-a165f131ed64","2020-07-31","P1D","Recovered",1518,"Number","COVID-19 cases",0
"1193","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","045ecee8-cd31-4581-b66d-99950a0e9fb6","2020-08-01","P1D","Recovered",1518,"Number","COVID-19 cases",0
"1194","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6564a9c1-6e9b-4dca-90bc-8b55e991483a","2020-08-06","P1D","Recovered",1524,"Number","COVID-19 cases",0
"1195","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ede48329-01c7-487d-ae0c-a2cea9313108","2020-08-02","P1D","Recovered",1518,"Number","COVID-19 cases",0
"1196","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7f849408-3987-4605-b026-b1d267995960","2020-08-03","P1D","Recovered",1518,"Number","COVID-19 cases",0
"1197","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d30aece5-fcd2-494b-9f5b-f801fe4ffde1","2020-08-04","P1D","Recovered",1523,"Number","COVID-19 cases",0
"1198","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","592827b2-9fdb-48ac-abfe-c4dedcf4808e","2020-08-07","P1D","Recovered",1524,"Number","COVID-19 cases",0
"1199","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e25dcaea-3f2b-4fe6-aa83-0fa2da34a77a","2020-08-08","P1D","Recovered",1524,"Number","COVID-19 cases",0
"1200","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9423c01c-052f-4312-a0af-2c63b52265eb","2020-08-11","P1D","Recovered",1526,"Number","COVID-19 cases",0
"1201","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f37f8d1c-351e-474e-9c6c-c3408c719543","2020-08-09","P1D","Recovered",1524,"Number","COVID-19 cases",0
"1202","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","1bb201ec-f526-4c71-a567-e76dcf9e26c3","2020-08-13","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1203","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6b1fc2a8-6ce5-40c1-9033-a41274ed91c2","2020-08-10","P1D","Recovered",1526,"Number","COVID-19 cases",0
"1204","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7c9082c3-d1c6-4fed-87b0-b1a75d127053","2020-08-14","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1205","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","af7cb648-d1a0-429f-be70-36a6387ea399","2020-08-12","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1206","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","bbfb6063-1483-4f1a-9f48-764ded37eb67","2020-08-15","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1207","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8b48f684-cd72-4e9b-b754-a5f54f3d7895","2020-08-16","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1208","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f15b95b4-6a0e-4b03-8d87-5d13216737a4","2020-08-17","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1209","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","174d71ad-627a-41f7-bd91-7a2dca1ed1f2","2020-08-22","P1D","Recovered",1538,"Number","COVID-19 cases",0
"1210","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a7e7653c-7f9b-4193-b27b-75f27d27aee7","2020-08-18","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1211","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","14c722b6-4cb4-4e04-aebc-e76b507d04ad","2020-08-19","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1212","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8218265b-6e43-45b2-a4db-cef49642033c","2020-08-23","P1D","Recovered",1538,"Number","COVID-19 cases",0
"1213","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","63e059fd-ea06-4e83-8835-43f3a8b2379b","2020-08-20","P1D","Recovered",1531,"Number","COVID-19 cases",0
"1214","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c16cfd05-54fa-47bb-9b57-088063a6c884","2020-08-25","P1D","Recovered",1539,"Number","COVID-19 cases",0
"1215","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3abcdcf5-1f50-49b3-b003-bc5168b1ecc6","2020-08-21","P1D","Recovered",1538,"Number","COVID-19 cases",0
"1216","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c6435c9b-a80a-4027-b4e4-618751990023","2020-08-24","P1D","Recovered",1538,"Number","COVID-19 cases",0
"1217","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","013a8c2f-4659-4683-bc8b-ac4dbf9514df","2020-08-26","P1D","Recovered",1539,"Number","COVID-19 cases",0
"1218","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","22e01ebc-756f-46f9-895b-832d2b50d5ea","2020-08-27","P1D","Recovered",1554,"Number","COVID-19 cases",0
"1219","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","4b4bb1b9-b723-47e4-8201-c93cd2689ddf","2020-08-28","P1D","Recovered",1561,"Number","COVID-19 cases",0
"1220","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c033178d-b6d0-4739-a680-5962516b6fe3","2020-08-30","P1D","Recovered",1570,"Number","COVID-19 cases",0
"1221","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","36381bf5-e663-4519-a4ab-493d7d697727","2020-08-29","P1D","Recovered",1568,"Number","COVID-19 cases",0
"1222","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ca8c7fcf-817a-4fb4-aea9-139b81db744b","2020-09-02","P1D","Recovered",1606,"Number","COVID-19 cases",0
"1223","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a1aa631c-d54d-44fc-b39f-e7ca2b697a84","2020-08-31","P1D","Recovered",1585,"Number","COVID-19 cases",0
"1224","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","4cdce4e7-78b4-4eff-9079-0980d0ee92b6","2020-09-01","P1D","Recovered",1598,"Number","COVID-19 cases",0
"1225","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","32e1ee84-d00c-45d2-83df-fdf626d58034","2020-09-06","P1D","Recovered",1632,"Number","COVID-19 cases",0
"1226","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b0957f3a-1d2e-48a0-9e05-a5db5480f624","2020-09-03","P1D","Recovered",1622,"Number","COVID-19 cases",0
"1227","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","25088660-8a61-4050-8e85-3a8f165fbf0f","2020-09-04","P1D","Recovered",1630,"Number","COVID-19 cases",0
"1228","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","eb84c06b-f1f9-4a1f-8162-30d4bf4ea992","2020-09-07","P1D","Recovered",1634,"Number","COVID-19 cases",0
"1229","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","2677d707-9843-4be3-a446-668207740ab6","2020-09-05","P1D","Recovered",1631,"Number","COVID-19 cases",0
"1230","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7789cd91-8241-4454-a6c6-b4708bf39328","2020-09-11","P1D","Recovered",1655,"Number","COVID-19 cases",0
"1231","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","335012f6-5d9e-4567-8889-92d63bad4761","2020-09-12","P1D","Recovered",1663,"Number","COVID-19 cases",0
"1232","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fc6233a3-634c-4ef1-9ffd-3258f01627d2","2020-09-08","P1D","Recovered",1635,"Number","COVID-19 cases",0
"1233","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e1e2dcf3-0a2e-4411-a4b5-902df68fc21b","2020-09-09","P1D","Recovered",1639,"Number","COVID-19 cases",0
"1234","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","12190acd-f243-40f6-bd1d-4ea8c01ad88f","2020-09-10","P1D","Recovered",1648,"Number","COVID-19 cases",0
"1235","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a1f53d08-b3a4-4c71-adef-59884c758394","2020-09-13","P1D","Recovered",1676,"Number","COVID-19 cases",0
"1236","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d0c30de0-cd47-4a6c-9d96-03cc179c1747","2020-09-15","P1D","Recovered",1694,"Number","COVID-19 cases",0
"1237","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","285f5d94-3ac0-4cbf-94ee-5e052b2191dc","2020-09-16","P1D","Recovered",1698,"Number","COVID-19 cases",0
"1238","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","77ea2d8f-dc79-45e4-a3c9-cbaef22798e6","2020-09-14","P1D","Recovered",1678,"Number","COVID-19 cases",0
"1239","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","70488032-e973-4afb-acca-11ac4cdc40b6","2020-09-17","P1D","Recovered",1707,"Number","COVID-19 cases",0
"1240","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","db273c9f-ef5e-40ba-953c-7059c268fa8b","2020-09-18","P1D","Recovered",1714,"Number","COVID-19 cases",0
"1241","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0fb20823-d2c4-4d94-9190-ee34f780b741","2020-09-20","P1D","Recovered",1719,"Number","COVID-19 cases",0
"1242","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e8d805c3-f3b8-496a-b457-7cf04814c692","2020-09-19","P1D","Recovered",1719,"Number","COVID-19 cases",0
"1243","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0d84989f-ec6d-435d-89ee-4cc2422f1538","2020-09-22","P1D","Recovered",1729,"Number","COVID-19 cases",0
"1244","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d31122d3-230c-460a-81d9-2eb035782fad","2020-09-21","P1D","Recovered",1728,"Number","COVID-19 cases",0
"1245","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e67f3979-a655-4f78-9121-0a7bdb1b67a1","2020-09-23","P1D","Recovered",1737,"Number","COVID-19 cases",0
"1246","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","dde57b0e-7a5e-4f80-8ff2-ec8bc6d8ba2c","2020-09-24","P1D","Recovered",1737,"Number","COVID-19 cases",0
"1247","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fcbc9cf7-a4fc-4b50-90e3-6064f3559c22","2020-09-25","P1D","Recovered",1744,"Number","COVID-19 cases",0
"1248","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","60487811-a746-4bfb-b323-01daaf98d189","2020-09-26","P1D","Recovered",1745,"Number","COVID-19 cases",0
"1249","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f5006858-9a11-42ee-9e65-fd0fe9ecc504","2020-09-27","P1D","Recovered",1749,"Number","COVID-19 cases",0
"1250","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","084594d0-f820-4fed-8b94-c9d495c4b4ad","2020-09-30","P1D","Recovered",1767,"Number","COVID-19 cases",0
"1251","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f9aea97b-79e3-43f6-b751-3a92436e14c9","2020-09-28","P1D","Recovered",1753,"Number","COVID-19 cases",0
"1252","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5e02abab-ff73-41b9-80f9-3beab242e92e","2020-09-29","P1D","Recovered",1755,"Number","COVID-19 cases",0
"1253","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","06c608ad-c483-4258-abe3-46c807318df7","2020-10-01","P1D","Recovered",1770,"Number","COVID-19 cases",0
"1254","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c42d8d4b-4e66-443f-8a0e-3d3e0a57e9bf","2020-10-06","P1D","Recovered",1790,"Number","COVID-19 cases",0
"1255","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","db908350-e9a5-4ff4-84ee-fadff9a3f0ee","2020-10-02","P1D","Recovered",1780,"Number","COVID-19 cases",0
"1256","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9107a4ab-468e-431d-9189-78e92e0ea438","2020-10-03","P1D","Recovered",1783,"Number","COVID-19 cases",0
"1257","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e7e75299-86a6-4c3f-959c-ba19517ae1f0","2020-10-08","P1D","Recovered",1800,"Number","COVID-19 cases",0
"1258","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","340f0e91-e9c3-41ac-ad55-67aeec18b75c","2020-10-04","P1D","Recovered",1788,"Number","COVID-19 cases",0
"1259","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7b5cc1e6-c7db-41d2-9138-2d8e5164fc43","2020-10-05","P1D","Recovered",1790,"Number","COVID-19 cases",0
"1260","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b6b21027-14c0-4f12-92eb-72d8d8c50e55","2020-10-07","P1D","Recovered",1799,"Number","COVID-19 cases",0
